Country,Product,Date,Amount,Boxes Shipped,Product Category,Month,Day,Month Name,Revenue per Box Shipped
USA,Manuka Honey Choco,2022-03-21,16401.0,179,Flavored Chocolate,3,21,March,92.0
New Zealand,Almond Choco,2022-01-05,5173.0,129,Nut-based Chocolate,1,5,January,40.0
India,Raspberry Choco,2022-05-30,6328.0,164,Flavored Chocolate,5,30,May,39.0
USA,99% Dark & Pure,2022-01-04,2534.0,219,Dark Chocolate,1,4,January,12.0
Australia,Fruit & Nut Bars,2022-04-22,1435.0,258,Flavored Chocolate,4,22,April,6.0
Canada,Milk Bars,2022-02-10,3052.0,116,Milk & White Chocolate,2,10,February,26.0
India,Spicy Special Slims,2022-08-12,910.0,204,Flavored Chocolate,8,12,August,4.0
USA,Organic Choco Syrup,2022-08-10,2331.0,321,Specialty Chocolate,8,10,August,7.0
Australia,Raspberry Choco,2022-06-07,679.0,56,Flavored Chocolate,6,7,June,12.0
India,Baker's Choco Chips,2022-06-06,2086.0,74,Specialty Chocolate,6,6,June,28.0
New Zealand,Baker's Choco Chips,2022-04-05,5012.0,189,Specialty Chocolate,4,5,April,27.0
USA,50% Dark Bites,2022-04-18,4501.0,131,Dark Chocolate,4,18,April,34.0
India,50% Dark Bites,2022-01-31,13482.0,15,Dark Chocolate,1,31,January,899.0
USA,Baker's Choco Chips,2022-08-22,5621.0,140,Specialty Chocolate,8,22,August,40.0
Australia,99% Dark & Pure,2022-02-25,10486.0,198,Dark Chocolate,2,25,February,53.0
Australia,Mint Chip Choco,2022-02-22,17626.0,103,Flavored Chocolate,2,22,February,171.0
New Zealand,Milk Bars,2022-01-12,4494.0,187,Milk & White Chocolate,1,12,January,24.0
UK,Almond Choco,2022-05-25,105.0,125,Nut-based Chocolate,5,25,May,1.0
India,Smooth Sliky Salty,2022-02-01,2464.0,8,Specialty Chocolate,2,1,February,308.0
UK,Eclairs,2022-04-27,1379.0,70,Specialty Chocolate,4,27,April,20.0
USA,Smooth Sliky Salty,2022-07-22,2583.0,126,Specialty Chocolate,7,22,July,20.0
New Zealand,Mint Chip Choco,2022-01-26,3220.0,265,Flavored Chocolate,1,26,January,12.0
USA,Mint Chip Choco,2022-08-24,4802.0,296,Flavored Chocolate,8,24,August,16.0
New Zealand,Fruit & Nut Bars,2022-01-18,5677.0,21,Flavored Chocolate,1,18,January,270.0
India,85% Dark Bars,2022-03-30,945.0,83,Dark Chocolate,3,30,March,11.0
Australia,Caramel Stuffed Bars,2022-01-17,8757.0,162,Flavored Chocolate,1,17,January,54.0
USA,Fruit & Nut Bars,2022-02-17,4816.0,145,Flavored Chocolate,2,17,February,33.0
Canada,Peanut Butter Cubes,2022-04-08,7532.0,44,Nut-based Chocolate,4,8,April,171.0
Canada,Drinking Coco,2022-07-06,3549.0,82,Specialty Chocolate,7,6,July,43.0
India,Fruit & Nut Bars,2022-04-04,4340.0,226,Flavored Chocolate,4,4,April,19.0
New Zealand,Organic Choco Syrup,2022-03-02,1799.0,207,Specialty Chocolate,3,2,March,9.0
New Zealand,Raspberry Choco,2022-08-09,1127.0,176,Flavored Chocolate,8,9,August,6.0
Australia,Milk Bars,2022-06-09,10038.0,286,Milk & White Chocolate,6,9,June,35.0
UK,Caramel Stuffed Bars,2022-06-02,2926.0,300,Flavored Chocolate,6,2,June,10.0
USA,Fruit & Nut Bars,2022-07-05,6279.0,235,Flavored Chocolate,7,5,July,27.0
Canada,Eclairs,2022-08-11,308.0,125,Specialty Chocolate,8,11,August,2.0
India,Choco Coated Almonds,2022-02-11,3500.0,145,Nut-based Chocolate,2,11,February,24.0
New Zealand,Spicy Special Slims,2022-08-11,658.0,65,Flavored Chocolate,8,11,August,10.0
Australia,Drinking Coco,2022-05-12,12565.0,102,Specialty Chocolate,5,12,May,123.0
USA,Milk Bars,2022-07-15,5012.0,93,Milk & White Chocolate,7,15,July,54.0
India,Organic Choco Syrup,2022-01-18,3955.0,134,Specialty Chocolate,1,18,January,30.0
UK,Fruit & Nut Bars,2022-01-05,8512.0,189,Flavored Chocolate,1,5,January,45.0
Australia,50% Dark Bites,2022-06-29,504.0,232,Dark Chocolate,6,29,June,2.0
Canada,Raspberry Choco,2022-06-14,2800.0,45,Flavored Chocolate,6,14,June,62.0
India,Mint Chip Choco,2022-08-08,4256.0,67,Flavored Chocolate,8,8,August,64.0
India,Mint Chip Choco,2022-03-23,13573.0,138,Flavored Chocolate,3,23,March,98.0
India,Caramel Stuffed Bars,2022-01-04,6566.0,99,Flavored Chocolate,1,4,January,66.0
India,Milk Bars,2022-02-22,13503.0,251,Milk & White Chocolate,2,22,February,54.0
UK,Spicy Special Slims,2022-02-17,8680.0,252,Flavored Chocolate,2,17,February,34.0
USA,Almond Choco,2022-02-03,385.0,78,Nut-based Chocolate,2,3,February,5.0
Canada,Raspberry Choco,2022-03-17,1267.0,130,Flavored Chocolate,3,17,March,10.0
Australia,Baker's Choco Chips,2022-01-25,2961.0,154,Specialty Chocolate,1,25,January,19.0
Australia,Milk Bars,2022-07-27,1981.0,52,Milk & White Chocolate,7,27,July,38.0
Australia,Fruit & Nut Bars,2022-01-28,7959.0,53,Flavored Chocolate,1,28,January,150.0
Australia,Organic Choco Syrup,2022-07-05,10794.0,50,Specialty Chocolate,7,5,July,216.0
India,White Choc,2022-03-15,1897.0,44,Milk & White Chocolate,3,15,March,43.0
Canada,After Nines,2022-08-04,2744.0,200,Specialty Chocolate,8,4,August,14.0
USA,Fruit & Nut Bars,2022-06-27,4382.0,361,Flavored Chocolate,6,27,June,12.0
Canada,After Nines,2022-07-13,4515.0,172,Specialty Chocolate,7,13,July,26.0
New Zealand,Manuka Honey Choco,2022-02-24,5474.0,239,Flavored Chocolate,2,24,February,23.0
New Zealand,85% Dark Bars,2022-06-28,6069.0,55,Dark Chocolate,6,28,June,110.0
Australia,85% Dark Bars,2022-06-30,6944.0,27,Dark Chocolate,6,30,June,257.0
Canada,Choco Coated Almonds,2022-08-18,5859.0,7,Nut-based Chocolate,8,18,August,837.0
India,70% Dark Bites,2022-01-24,12173.0,301,Dark Chocolate,1,24,January,40.0
USA,White Choc,2022-03-11,5292.0,134,Milk & White Chocolate,3,11,March,39.0
New Zealand,After Nines,2022-06-23,5705.0,350,Specialty Chocolate,6,23,June,16.0
India,Spicy Special Slims,2022-08-22,2492.0,33,Flavored Chocolate,8,22,August,76.0
Canada,50% Dark Bites,2022-01-04,3024.0,23,Dark Chocolate,1,4,January,131.0
India,Milk Bars,2022-04-05,3437.0,201,Milk & White Chocolate,4,5,April,17.0
India,Milk Bars,2022-04-15,1869.0,323,Milk & White Chocolate,4,15,April,6.0
Australia,White Choc,2022-05-11,3171.0,220,Milk & White Chocolate,5,11,May,14.0
Canada,Manuka Honey Choco,2022-07-21,4858.0,488,Flavored Chocolate,7,21,July,10.0
New Zealand,Orange Choco,2022-02-11,1225.0,84,Flavored Chocolate,2,11,February,15.0
Canada,Smooth Sliky Salty,2022-07-08,1155.0,79,Specialty Chocolate,7,8,July,15.0
UK,Raspberry Choco,2022-08-11,6811.0,344,Flavored Chocolate,8,11,August,20.0
New Zealand,After Nines,2022-08-04,6433.0,7,Specialty Chocolate,8,4,August,919.0
New Zealand,Orange Choco,2022-06-14,8169.0,88,Flavored Chocolate,6,14,June,93.0
UK,Baker's Choco Chips,2022-01-17,2275.0,275,Specialty Chocolate,1,17,January,8.0
Canada,Orange Choco,2022-06-23,3857.0,512,Flavored Chocolate,6,23,June,8.0
UK,Smooth Sliky Salty,2022-08-24,1463.0,113,Specialty Chocolate,8,24,August,13.0
UK,Caramel Stuffed Bars,2022-06-07,7924.0,275,Flavored Chocolate,6,7,June,29.0
UK,White Choc,2022-06-22,8799.0,47,Milk & White Chocolate,6,22,June,187.0
USA,Fruit & Nut Bars,2022-07-13,2898.0,276,Flavored Chocolate,7,13,July,10.0
UK,Choco Coated Almonds,2022-05-24,9506.0,212,Nut-based Chocolate,5,24,May,45.0
New Zealand,After Nines,2022-08-09,7175.0,145,Specialty Chocolate,8,9,August,49.0
Canada,85% Dark Bars,2022-04-06,1729.0,31,Dark Chocolate,4,6,April,56.0
New Zealand,Manuka Honey Choco,2022-07-28,1589.0,271,Flavored Chocolate,7,28,July,6.0
New Zealand,Raspberry Choco,2022-08-24,630.0,52,Flavored Chocolate,8,24,August,12.0
Australia,99% Dark & Pure,2022-01-17,112.0,128,Dark Chocolate,1,17,January,1.0
USA,Drinking Coco,2022-02-07,5187.0,142,Specialty Chocolate,2,7,February,37.0
Australia,Spicy Special Slims,2022-05-09,6223.0,256,Flavored Chocolate,5,9,May,24.0
New Zealand,85% Dark Bars,2022-06-06,7714.0,106,Dark Chocolate,6,6,June,73.0
USA,Choco Coated Almonds,2022-06-06,9457.0,6,Nut-based Chocolate,6,6,June,1576.0
New Zealand,Organic Choco Syrup,2022-05-24,6678.0,226,Specialty Chocolate,5,24,May,30.0
UK,50% Dark Bites,2022-01-13,2107.0,121,Dark Chocolate,1,13,January,17.0
USA,Raspberry Choco,2022-05-23,6069.0,151,Flavored Chocolate,5,23,May,40.0
UK,White Choc,2022-06-29,1862.0,284,Milk & White Chocolate,6,29,June,7.0
New Zealand,85% Dark Bars,2022-03-11,6972.0,89,Dark Chocolate,3,11,March,78.0
USA,85% Dark Bars,2022-04-25,10220.0,508,Dark Chocolate,4,25,April,20.0
Australia,Smooth Sliky Salty,2022-05-30,3969.0,243,Specialty Chocolate,5,30,May,16.0
India,Manuka Honey Choco,2022-05-23,1547.0,170,Flavored Chocolate,5,23,May,9.0
USA,Peanut Butter Cubes,2022-05-23,1162.0,18,Nut-based Chocolate,5,23,May,65.0
Canada,Peanut Butter Cubes,2022-06-24,6342.0,282,Nut-based Chocolate,6,24,June,22.0
New Zealand,Smooth Sliky Salty,2022-03-11,10633.0,277,Specialty Chocolate,3,11,March,38.0
USA,Smooth Sliky Salty,2022-07-27,15057.0,212,Specialty Chocolate,7,27,July,71.0
USA,White Choc,2022-08-16,4704.0,126,Milk & White Chocolate,8,16,August,37.0
Canada,Smooth Sliky Salty,2022-03-07,9338.0,11,Specialty Chocolate,3,7,March,849.0
New Zealand,After Nines,2022-04-05,7959.0,30,Specialty Chocolate,4,5,April,265.0
India,85% Dark Bars,2022-05-04,9023.0,51,Dark Chocolate,5,4,May,177.0
USA,Choco Coated Almonds,2022-01-04,14525.0,92,Nut-based Chocolate,1,4,January,158.0
Australia,Baker's Choco Chips,2022-01-13,5810.0,101,Specialty Chocolate,1,13,January,58.0
New Zealand,Fruit & Nut Bars,2022-07-11,6426.0,98,Flavored Chocolate,7,11,July,66.0
Australia,Mint Chip Choco,2022-05-17,4403.0,159,Flavored Chocolate,5,17,May,28.0
New Zealand,Peanut Butter Cubes,2022-07-21,1582.0,62,Nut-based Chocolate,7,21,July,26.0
Canada,Organic Choco Syrup,2022-02-22,791.0,22,Specialty Chocolate,2,22,February,36.0
India,99% Dark & Pure,2022-05-23,9100.0,187,Dark Chocolate,5,23,May,49.0
Canada,Drinking Coco,2022-07-12,9884.0,200,Specialty Chocolate,7,12,July,49.0
UK,Orange Choco,2022-06-15,3780.0,201,Flavored Chocolate,6,15,June,19.0
New Zealand,50% Dark Bites,2022-06-23,4557.0,308,Dark Chocolate,6,23,June,15.0
Australia,Eclairs,2022-03-25,5796.0,55,Specialty Chocolate,3,25,March,105.0
India,Caramel Stuffed Bars,2022-07-04,84.0,153,Flavored Chocolate,7,4,July,1.0
UK,White Choc,2022-05-12,9037.0,101,Milk & White Chocolate,5,12,May,89.0
New Zealand,Raspberry Choco,2022-04-04,4746.0,137,Flavored Chocolate,4,4,April,35.0
Australia,Orange Choco,2022-04-15,6713.0,398,Flavored Chocolate,4,15,April,17.0
Canada,Eclairs,2022-03-08,6237.0,88,Specialty Chocolate,3,8,March,71.0
India,White Choc,2022-01-17,7483.0,232,Milk & White Chocolate,1,17,January,32.0
India,Mint Chip Choco,2022-08-22,1309.0,51,Flavored Chocolate,8,22,August,26.0
UK,99% Dark & Pure,2022-07-25,1155.0,66,Dark Chocolate,7,25,July,18.0
UK,50% Dark Bites,2022-06-14,2989.0,124,Dark Chocolate,6,14,June,24.0
India,Choco Coated Almonds,2022-04-05,9625.0,78,Nut-based Chocolate,4,5,April,123.0
UK,Raspberry Choco,2022-08-26,7357.0,341,Flavored Chocolate,8,26,August,22.0
Australia,50% Dark Bites,2022-08-03,10031.0,114,Dark Chocolate,8,3,August,88.0
Canada,White Choc,2022-07-11,6587.0,4,Milk & White Chocolate,7,11,July,1647.0
New Zealand,Eclairs,2022-03-11,3311.0,22,Specialty Chocolate,3,11,March,150.0
UK,Peanut Butter Cubes,2022-01-10,15330.0,30,Nut-based Chocolate,1,10,January,511.0
UK,Baker's Choco Chips,2022-04-04,14028.0,351,Specialty Chocolate,4,4,April,40.0
Australia,50% Dark Bites,2022-01-17,6678.0,708,Dark Chocolate,1,17,January,9.0
New Zealand,Organic Choco Syrup,2022-07-08,8624.0,50,Specialty Chocolate,7,8,July,172.0
UK,Organic Choco Syrup,2022-04-12,1197.0,356,Specialty Chocolate,4,12,April,3.0
Canada,Fruit & Nut Bars,2022-08-24,483.0,185,Flavored Chocolate,8,24,August,3.0
UK,Choco Coated Almonds,2022-06-07,1687.0,236,Nut-based Chocolate,6,7,June,7.0
Canada,Almond Choco,2022-07-28,1309.0,30,Nut-based Chocolate,7,28,July,44.0
USA,99% Dark & Pure,2022-02-21,9534.0,111,Dark Chocolate,2,21,February,86.0
Canada,Mint Chip Choco,2022-04-08,1694.0,289,Flavored Chocolate,4,8,April,6.0
UK,Manuka Honey Choco,2022-06-28,70.0,103,Flavored Chocolate,6,28,June,1.0
UK,Baker's Choco Chips,2022-03-24,2443.0,20,Specialty Chocolate,3,24,March,122.0
Australia,Caramel Stuffed Bars,2022-07-29,2933.0,55,Flavored Chocolate,7,29,July,53.0
USA,Eclairs,2022-05-25,2044.0,90,Specialty Chocolate,5,25,May,23.0
Australia,Raspberry Choco,2022-03-30,6524.0,303,Flavored Chocolate,3,30,March,22.0
USA,Organic Choco Syrup,2022-07-18,12656.0,126,Specialty Chocolate,7,18,July,100.0
Canada,Orange Choco,2022-05-10,8722.0,109,Flavored Chocolate,5,10,May,80.0
Australia,Choco Coated Almonds,2022-03-18,15750.0,92,Nut-based Chocolate,3,18,March,171.0
India,Caramel Stuffed Bars,2022-06-15,6839.0,56,Flavored Chocolate,6,15,June,122.0
Canada,50% Dark Bites,2022-05-12,13685.0,58,Dark Chocolate,5,12,May,236.0
New Zealand,Baker's Choco Chips,2022-06-23,2912.0,110,Specialty Chocolate,6,23,June,26.0
India,Spicy Special Slims,2022-04-21,3339.0,171,Flavored Chocolate,4,21,April,20.0
Australia,Almond Choco,2022-08-17,910.0,117,Nut-based Chocolate,8,17,August,8.0
New Zealand,Eclairs,2022-02-07,19481.0,51,Specialty Chocolate,2,7,February,382.0
Canada,Smooth Sliky Salty,2022-03-17,8099.0,118,Specialty Chocolate,3,17,March,69.0
India,Baker's Choco Chips,2022-08-01,13727.0,79,Specialty Chocolate,8,1,August,174.0
Australia,Milk Bars,2022-03-18,8659.0,29,Milk & White Chocolate,3,18,March,299.0
Canada,Fruit & Nut Bars,2022-06-14,5782.0,103,Flavored Chocolate,6,14,June,56.0
UK,Eclairs,2022-04-22,8463.0,155,Specialty Chocolate,4,22,April,55.0
New Zealand,Eclairs,2022-01-18,4914.0,31,Specialty Chocolate,1,18,January,159.0
Australia,99% Dark & Pure,2022-08-26,3087.0,128,Dark Chocolate,8,26,August,24.0
New Zealand,Fruit & Nut Bars,2022-06-10,9205.0,419,Flavored Chocolate,6,10,June,22.0
Canada,70% Dark Bites,2022-01-31,2303.0,7,Dark Chocolate,1,31,January,329.0
New Zealand,Manuka Honey Choco,2022-04-08,1358.0,106,Flavored Chocolate,4,8,April,13.0
Australia,Baker's Choco Chips,2022-06-07,3605.0,68,Specialty Chocolate,6,7,June,53.0
Australia,85% Dark Bars,2022-02-10,8498.0,44,Dark Chocolate,2,10,February,193.0
Australia,50% Dark Bites,2022-05-16,700.0,457,Dark Chocolate,5,16,May,2.0
India,Baker's Choco Chips,2022-03-18,2191.0,524,Specialty Chocolate,3,18,March,4.0
Australia,50% Dark Bites,2022-07-13,644.0,137,Dark Chocolate,7,13,July,5.0
USA,Manuka Honey Choco,2022-07-25,4340.0,86,Flavored Chocolate,7,25,July,50.0
Canada,Choco Coated Almonds,2022-08-19,2282.0,296,Nut-based Chocolate,8,19,August,8.0
Canada,70% Dark Bites,2022-06-24,7714.0,597,Dark Chocolate,6,24,June,13.0
Canada,Fruit & Nut Bars,2022-06-20,826.0,149,Flavored Chocolate,6,20,June,6.0
India,99% Dark & Pure,2022-08-02,203.0,207,Dark Chocolate,8,2,August,1.0
New Zealand,70% Dark Bites,2022-02-22,13356.0,93,Dark Chocolate,2,22,February,144.0
New Zealand,Orange Choco,2022-02-01,6510.0,23,Flavored Chocolate,2,1,February,283.0
Canada,70% Dark Bites,2022-02-14,5894.0,305,Dark Chocolate,2,14,February,19.0
Australia,Milk Bars,2022-02-24,7910.0,125,Milk & White Chocolate,2,24,February,63.0
India,Orange Choco,2022-03-18,784.0,129,Flavored Chocolate,3,18,March,6.0
UK,Eclairs,2022-08-30,1750.0,252,Specialty Chocolate,8,30,August,7.0
USA,Peanut Butter Cubes,2022-05-09,280.0,75,Nut-based Chocolate,5,9,May,4.0
USA,Smooth Sliky Salty,2022-01-18,504.0,87,Specialty Chocolate,1,18,January,6.0
India,White Choc,2022-07-04,7154.0,342,Milk & White Chocolate,7,4,July,21.0
New Zealand,Spicy Special Slims,2022-06-03,1617.0,13,Flavored Chocolate,6,3,June,124.0
New Zealand,Peanut Butter Cubes,2022-02-23,10822.0,30,Nut-based Chocolate,2,23,February,361.0
New Zealand,99% Dark & Pure,2022-05-09,10724.0,203,Dark Chocolate,5,9,May,53.0
India,70% Dark Bites,2022-06-06,3640.0,106,Dark Chocolate,6,6,June,34.0
India,Drinking Coco,2022-07-04,7532.0,234,Specialty Chocolate,7,4,July,32.0
New Zealand,Drinking Coco,2022-06-06,1582.0,100,Specialty Chocolate,6,6,June,16.0
Australia,Almond Choco,2022-05-13,1456.0,91,Nut-based Chocolate,5,13,May,16.0
New Zealand,Organic Choco Syrup,2022-01-31,2016.0,277,Specialty Chocolate,1,31,January,7.0
New Zealand,Caramel Stuffed Bars,2022-06-30,7588.0,42,Flavored Chocolate,6,30,June,181.0
Canada,Manuka Honey Choco,2022-08-25,3402.0,249,Flavored Chocolate,8,25,August,14.0
New Zealand,Smooth Sliky Salty,2022-01-10,700.0,97,Specialty Chocolate,1,10,January,7.0
USA,Manuka Honey Choco,2022-08-22,1904.0,8,Flavored Chocolate,8,22,August,238.0
New Zealand,85% Dark Bars,2022-04-14,4844.0,275,Dark Chocolate,4,14,April,18.0
UK,Smooth Sliky Salty,2022-05-31,9625.0,313,Specialty Chocolate,5,31,May,31.0
UK,Raspberry Choco,2022-04-08,4599.0,323,Flavored Chocolate,4,8,April,14.0
USA,Drinking Coco,2022-02-21,3003.0,155,Specialty Chocolate,2,21,February,19.0
Australia,Manuka Honey Choco,2022-03-30,9744.0,377,Flavored Chocolate,3,30,March,26.0
India,Raspberry Choco,2022-03-02,1400.0,2,Flavored Chocolate,3,2,March,700.0
USA,Orange Choco,2022-07-28,364.0,170,Flavored Chocolate,7,28,July,2.0
New Zealand,70% Dark Bites,2022-03-24,7231.0,38,Dark Chocolate,3,24,March,190.0
Australia,After Nines,2022-08-11,63.0,105,Specialty Chocolate,8,11,August,1.0
UK,Almond Choco,2022-05-17,8309.0,166,Nut-based Chocolate,5,17,May,50.0
Canada,Choco Coated Almonds,2022-05-18,3164.0,164,Nut-based Chocolate,5,18,May,19.0
UK,Peanut Butter Cubes,2022-08-17,5691.0,171,Nut-based Chocolate,8,17,August,33.0
New Zealand,Eclairs,2022-04-04,490.0,49,Specialty Chocolate,4,4,April,10.0
India,85% Dark Bars,2022-08-09,18032.0,205,Dark Chocolate,8,9,August,88.0
New Zealand,Organic Choco Syrup,2022-01-17,637.0,313,Specialty Chocolate,1,17,January,2.0
Canada,White Choc,2022-02-14,4067.0,29,Milk & White Chocolate,2,14,February,140.0
New Zealand,Orange Choco,2022-05-16,8204.0,307,Flavored Chocolate,5,16,May,27.0
Canada,Smooth Sliky Salty,2022-03-16,9870.0,121,Specialty Chocolate,3,16,March,82.0
Canada,70% Dark Bites,2022-01-31,5131.0,285,Dark Chocolate,1,31,January,18.0
Canada,Organic Choco Syrup,2022-03-10,1141.0,205,Specialty Chocolate,3,10,March,6.0
UK,Organic Choco Syrup,2022-06-30,7980.0,157,Specialty Chocolate,6,30,June,51.0
New Zealand,Eclairs,2022-03-01,5229.0,182,Specialty Chocolate,3,1,March,29.0
UK,Drinking Coco,2022-05-27,3423.0,100,Specialty Chocolate,5,27,May,34.0
UK,Milk Bars,2022-07-11,6468.0,223,Milk & White Chocolate,7,11,July,29.0
New Zealand,Mint Chip Choco,2022-03-02,4326.0,61,Flavored Chocolate,3,2,March,71.0
USA,Raspberry Choco,2022-03-04,7154.0,133,Flavored Chocolate,3,4,March,54.0
UK,85% Dark Bars,2022-06-23,3997.0,228,Dark Chocolate,6,23,June,18.0
USA,Almond Choco,2022-01-27,5180.0,233,Nut-based Chocolate,1,27,January,22.0
Canada,Orange Choco,2022-01-14,2723.0,425,Flavored Chocolate,1,14,January,6.0
India,Fruit & Nut Bars,2022-07-29,952.0,24,Flavored Chocolate,7,29,July,40.0
Canada,Smooth Sliky Salty,2022-05-13,5691.0,495,Specialty Chocolate,5,13,May,11.0
Canada,Baker's Choco Chips,2022-02-03,10969.0,170,Specialty Chocolate,2,3,February,65.0
India,Smooth Sliky Salty,2022-05-27,5964.0,26,Specialty Chocolate,5,27,May,229.0
Australia,Drinking Coco,2022-02-18,2821.0,24,Specialty Chocolate,2,18,February,118.0
India,Spicy Special Slims,2022-01-28,1302.0,33,Flavored Chocolate,1,28,January,39.0
UK,Eclairs,2022-06-29,5474.0,109,Specialty Chocolate,6,29,June,50.0
India,Caramel Stuffed Bars,2022-01-13,4179.0,276,Flavored Chocolate,1,13,January,15.0
UK,After Nines,2022-06-27,1946.0,164,Specialty Chocolate,6,27,June,12.0
Canada,White Choc,2022-03-29,4291.0,1,Milk & White Chocolate,3,29,March,4291.0
India,Organic Choco Syrup,2022-06-03,7196.0,160,Specialty Chocolate,6,3,June,45.0
Canada,Smooth Sliky Salty,2022-03-21,1939.0,98,Specialty Chocolate,3,21,March,20.0
India,Eclairs,2022-04-12,10437.0,46,Specialty Chocolate,4,12,April,227.0
Australia,Raspberry Choco,2022-01-19,6916.0,259,Flavored Chocolate,1,19,January,27.0
UK,50% Dark Bites,2022-04-06,3647.0,310,Dark Chocolate,4,6,April,12.0
Australia,50% Dark Bites,2022-08-02,8995.0,78,Dark Chocolate,8,2,August,115.0
Australia,Eclairs,2022-04-12,7252.0,136,Specialty Chocolate,4,12,April,53.0
India,Drinking Coco,2022-07-21,16380.0,130,Specialty Chocolate,7,21,July,126.0
New Zealand,Baker's Choco Chips,2022-03-22,9660.0,24,Specialty Chocolate,3,22,March,402.0
India,Peanut Butter Cubes,2022-05-09,4522.0,5,Nut-based Chocolate,5,9,May,904.0
Australia,Baker's Choco Chips,2022-08-09,329.0,109,Specialty Chocolate,8,9,August,3.0
Canada,Choco Coated Almonds,2022-07-20,3458.0,294,Nut-based Chocolate,7,20,July,12.0
India,70% Dark Bites,2022-04-14,4641.0,413,Dark Chocolate,4,14,April,11.0
Canada,White Choc,2022-01-25,4627.0,136,Milk & White Chocolate,1,25,January,34.0
Australia,Almond Choco,2022-04-25,3192.0,175,Nut-based Chocolate,4,25,April,18.0
Canada,After Nines,2022-01-17,252.0,237,Specialty Chocolate,1,17,January,1.0
USA,Eclairs,2022-08-15,868.0,125,Specialty Chocolate,8,15,August,7.0
Canada,Fruit & Nut Bars,2022-06-02,210.0,16,Flavored Chocolate,6,2,June,13.0
USA,85% Dark Bars,2022-06-30,7007.0,135,Dark Chocolate,6,30,June,52.0
New Zealand,Raspberry Choco,2022-02-10,5845.0,91,Flavored Chocolate,2,10,February,64.0
Canada,Caramel Stuffed Bars,2022-02-23,1372.0,614,Flavored Chocolate,2,23,February,2.0
India,Organic Choco Syrup,2022-01-27,8428.0,216,Specialty Chocolate,1,27,January,39.0
UK,Mint Chip Choco,2022-05-26,4977.0,317,Flavored Chocolate,5,26,May,16.0
USA,70% Dark Bites,2022-04-14,1694.0,21,Dark Chocolate,4,14,April,81.0
Australia,99% Dark & Pure,2022-08-01,4326.0,154,Dark Chocolate,8,1,August,28.0
Australia,Eclairs,2022-08-22,9527.0,222,Specialty Chocolate,8,22,August,43.0
India,99% Dark & Pure,2022-07-22,10766.0,157,Dark Chocolate,7,22,July,69.0
USA,Fruit & Nut Bars,2022-04-28,1288.0,27,Flavored Chocolate,4,28,April,48.0
Australia,Almond Choco,2022-05-30,4879.0,350,Nut-based Chocolate,5,30,May,14.0
USA,Milk Bars,2022-07-21,2408.0,157,Milk & White Chocolate,7,21,July,15.0
UK,Caramel Stuffed Bars,2022-08-02,3094.0,468,Flavored Chocolate,8,2,August,7.0
New Zealand,70% Dark Bites,2022-06-15,7231.0,130,Dark Chocolate,6,15,June,56.0
India,85% Dark Bars,2022-07-05,8981.0,130,Dark Chocolate,7,5,July,69.0
New Zealand,Smooth Sliky Salty,2022-04-12,7.0,518,Specialty Chocolate,4,12,April,0.0
Australia,70% Dark Bites,2022-08-18,1372.0,105,Dark Chocolate,8,18,August,13.0
UK,50% Dark Bites,2022-01-12,5250.0,293,Dark Chocolate,1,12,January,18.0
Canada,White Choc,2022-08-11,7560.0,15,Milk & White Chocolate,8,11,August,504.0
Australia,Spicy Special Slims,2022-01-13,5012.0,384,Flavored Chocolate,1,13,January,13.0
UK,Baker's Choco Chips,2022-04-29,3038.0,135,Specialty Chocolate,4,29,April,23.0
New Zealand,After Nines,2022-07-07,1099.0,92,Specialty Chocolate,7,7,July,12.0
New Zealand,Mint Chip Choco,2022-03-11,7413.0,4,Flavored Chocolate,3,11,March,1853.0
UK,70% Dark Bites,2022-02-16,5397.0,239,Dark Chocolate,2,16,February,23.0
Australia,Organic Choco Syrup,2022-01-07,2303.0,33,Specialty Chocolate,1,7,January,70.0
New Zealand,Drinking Coco,2022-01-12,1141.0,518,Specialty Chocolate,1,12,January,2.0
India,Eclairs,2022-06-09,10325.0,147,Specialty Chocolate,6,9,June,70.0
India,Eclairs,2022-05-16,2149.0,84,Specialty Chocolate,5,16,May,26.0
UK,85% Dark Bars,2022-06-23,12362.0,94,Dark Chocolate,6,23,June,132.0
UK,Raspberry Choco,2022-01-28,12635.0,194,Flavored Chocolate,1,28,January,65.0
UK,Mint Chip Choco,2022-07-14,2443.0,216,Flavored Chocolate,7,14,July,11.0
Canada,Drinking Coco,2022-04-18,6237.0,247,Specialty Chocolate,4,18,April,25.0
USA,Milk Bars,2022-06-14,1736.0,79,Milk & White Chocolate,6,14,June,22.0
UK,Orange Choco,2022-04-15,7315.0,237,Flavored Chocolate,4,15,April,31.0
Canada,Peanut Butter Cubes,2022-05-19,4935.0,63,Nut-based Chocolate,5,19,May,78.0
India,White Choc,2022-04-13,1393.0,172,Milk & White Chocolate,4,13,April,8.0
Canada,Choco Coated Almonds,2022-08-15,3381.0,408,Nut-based Chocolate,8,15,August,8.0
India,Choco Coated Almonds,2022-08-22,2933.0,233,Nut-based Chocolate,8,22,August,13.0
New Zealand,Baker's Choco Chips,2022-04-22,3836.0,59,Specialty Chocolate,4,22,April,65.0
UK,Choco Coated Almonds,2022-08-03,8022.0,123,Nut-based Chocolate,8,3,August,65.0
New Zealand,Organic Choco Syrup,2022-01-04,371.0,229,Specialty Chocolate,1,4,January,2.0
